ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
1_06-03-2016,COGENT (GB),99,3 años,58,J.GELABERT,CELSO MENDEZ,T.CALLEJO S.,1,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,IGOLLO DE CAMARGO (IRE),2,3 años,58,J.L.BORREGO,ODISEA,A.CARRASCO,3,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,MAHON (GB),1,3 años,58,B.FAYOS,MEDITERRANEO,J.C.CERQUEIRA,9,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,MERON,5,3 años,58,V.JANACEK,ROCIO,G.ARIZKORRETA,7,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,NADER,3,3 años,58,J.L.MARTINEZ,REZA PAZOOKI,F.RODRIGUEZ,10,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,OURANYS (FR),7,3 años,58,R.SOUSA,SAFSAF,F.RODRIGUEZ,5,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,SHESSPIRR (FR),4,3 años,58,A.GOMEZ (G.Roja),ODISEA,A.CARRASCO,6,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,COFFEE,11,3 años,"56,5",R.RAMOS,E. PEREZ GUZMAN,J.A.RODRIGUEZ,4,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,KIRI SUNRISE (IRE),8,3 años,"56,5",J.GROSJEAN,SOÑADOR,I.LOPEZ,13,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,KOMEDY (IRE),6,3 años,"56,5",V.M.VALENZUELA,ROBERTO COCHETEUX,M.ALVAREZ,2,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,NIOBE,9,3 años,"56,5",A.J.GRATEROL,DUQUE DE ALBURQUERQUE,J.M.OSORIO,12,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,TERRONA,10,3 años,"56,5",G.MADERO,TIZIANO,J.L.MAROTO,8,Hipódromo LA ZARZUELA,1400,HIERBA
1_06-03-2016,YUNQUERA,99,3 años,"56,5",J.HORCAJADA (G.Verde),ODISEA,A.CARRASCO,11,Hipódromo LA ZARZUELA,1400,HIERBA
