ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
1_02-10-2011,GIGGOLO STAR,2,2 años,58,J.L.MARTINEZ,MAGAÑA,"FERNANDEZ R., J.C.",4,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,GNOMO,8,2 años,58,J.CROCQUEVIEILLE,JIMENA,"SANCHEZ C., A.",7,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,MARIUS,3,2 años,58,O.O. DE URBINA,LUXEMBURGO,"LOPEZ, R.",5,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,SAPHIRSIDE (IRE),1,2 años,58,J.GROSJEAN,SAFSAF,"DELCHER S., M.",8,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,BARULLO,9,2 años,57,J.C.CERQUEIRA,CEREZO LARRECHE,"VALENTI, B.",2,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,CALLSIDE (IRE),5,2 años,57,A.GOMEZ (B.Roja),SAFSAF,"LEON, E",6,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,ILLUNBE (FR),4,2 años,57,F.JIMENEZ,CIELO DE MADRID,"RODRIGUEZ, O.",1,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,KIUMARS (IRE),6,2 años,57,M.BORREGO,REZA PAZOOKI,"RODRIGUEZ, F.",3,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,ALDUIDES (IRE),7,2 años,55,V.JANACEK,QUINTO REAL,"ARIZKORRETA, G.",9,Hipódromo LA ZARZUELA,1500,HIERBA
1_02-10-2011,FLEUR ROYALE,10,2 años,55,M.SECCI,LAS AGUILAS,"VILLARTA, G.",10,Hipódromo LA ZARZUELA,1500,HIERBA
