ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
2_01-08-2013,ARGOS,6,3 años,58,J.L.MARTINEZ,LUIS FELIPE AUÑON,"ROSELL, J.C.",1,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,CARAMELO (GB),7,3 años,57,O.O. DE URBINA,AREVACOS,"CARRASCO, A.",2,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,MONTELLO,8,3 años,57,J.HORCAJADA,YEGUADA CORTIÑAL,"RODRIGUEZ, J.A.",8,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,TOP RAG (GB),1,3 años,57,J.CROCQUEVIEILLE,YEGUADA MILAGRO,"RODRIGUEZ, F.",6,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,CAPITAN DRAKE,10,3 años,56,R.RAMOS,MADELAINE,"HUAYAS, R.",10,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,ROBERTTINO STAR,3,3 años,56,M.A.NARVAEZ (53),MAGAÑA,"FERNANDEZ R., J.C",4,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,MOONLIGHT RUN,5,3 años,"54,5","S.BERMEJO (51,5)",YANKEE RACING,"LOPEZ, J.",7,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,MIRLO (IRE),4,3 años,54,V.JANACEK,YEGUADA AGF,"ARIZKORRETA, G.",3,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,MONTENEGRO,9,3 años,54,J.M.SANCHEZ C.(51)(B.Azul),YEGUADA CORTIÑAL,"RODRIGUEZ, J.A.",9,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
2_01-08-2013,DEAUVILLE AZUL (GB),2,3 años,"52,5",M.GOMES(B.Verde),YEGUADA MILAGRO,"MAROTO, J.L.",5,Hipódromo LA ZARZUELA,1200,ARENA-FIBRA
